client_id,start_counts,step_1_counts,step_2_counts,step_3_counts,confirm_counts,visit_count,variation,error_count,backward_steps_count
4421155,0,0,0,0,1,2,Test,0.0,0
4421346,1,2,2,1,2,1,Test,0.0,8
4421378,2,2,1,1,1,1,Control,0.0,7
4421743,1,1,1,0,0,3,Control,0.0,0
4421743,0,1,1,0,0,3,Control,0.0,0
4421743,2,1,1,0,0,3,Control,0.0,0
4422146,1,1,1,2,1,1,Control,0.0,0
4422352,1,1,1,1,2,1,Test,0.0,0
4422462,1,1,0,0,0,1,Test,0.0,0
4422650,2,0,0,0,0,2,Control,0.0,21
4422650,3,2,2,0,0,2,Control,0.0,21
4422811,1,0,0,0,0,3,Test,0.0,4
4422811,2,1,1,0,0,3,Test,0.0,4
4422811,1,0,0,0,0,3,Test,0.0,4
4422924,1,1,1,1,1,1,Control,0.0,0
4423162,2,2,1,1,1,1,Control,0.0,7
4423197,2,1,1,1,1,1,Control,0.0,0
4423720,2,2,1,1,1,1,Test,0.0,7
4423795,2,2,1,0,0,1,Control,0.0,10
4424366,1,1,1,1,1,2,Test,0.0,0
4424366,0,0,0,0,2,2,Test,0.0,0
4424485,2,0,0,0,0,2,Test,0.0,10
4424485,2,2,1,0,0,2,Test,0.0,10
4424716,0,3,4,0,0,1,Control,0.0,14
4424908,1,1,1,1,1,4,Test,0.0,0
4424908,0,0,0,0,2,4,Test,0.0,0
4424908,0,0,0,0,2,4,Test,0.0,0
4424908,0,0,0,0,1,4,Test,0.0,0
4424945,1,1,1,3,1,2,Control,1.0,0
4424945,1,1,0,0,0,2,Control,1.0,0
4425409,1,1,1,1,1,1,Test,0.0,0
4425819,1,1,1,0,0,1,Test,0.0,0
4426131,2,1,0,0,0,1,Control,0.0,3
4426218,1,0,0,0,0,1,Control,0.0,0
4426269,2,0,0,0,0,1,Control,0.0,0
4426701,3,0,0,0,0,1,Test,0.0,0
4426751,0,0,0,0,1,2,Test,0.0,0
4426751,1,1,1,1,1,2,Test,0.0,0
4426831,1,1,1,1,1,1,Test,0.0,0
4427193,1,3,1,0,0,1,Test,0.0,5
4427256,1,0,0,0,0,2,Test,0.0,0
4427256,1,1,1,1,1,2,Test,0.0,0
4427449,2,0,0,0,0,1,Test,0.0,0
4427457,1,1,1,0,0,1,Test,0.0,0
4427477,1,1,0,0,0,3,Test,0.0,0
4427477,1,1,1,1,1,3,Test,0.0,0
4427477,1,1,0,0,0,3,Test,0.0,0
4428013,1,1,1,1,2,1,Test,0.0,0
4428440,2,1,1,1,1,1,Control,0.0,0
4428660,1,1,1,1,1,1,Test,0.0,0
4428731,1,0,0,0,0,1,Test,0.0,0
4428832,2,1,1,1,2,1,Test,0.0,0
4428861,3,0,0,0,0,1,Test,0.0,0
4429037,1,0,0,0,0,1,Control,0.0,0
4429076,1,1,1,1,1,1,Control,0.0,10
4429179,1,0,0,0,0,1,Control,0.0,0
4429250,1,1,1,1,1,1,Test,0.0,0
4429332,0,0,0,0,1,2,Test,0.0,0
4429332,1,1,1,1,1,2,Test,0.0,0
4429356,1,1,1,1,1,1,Test,0.0,0
4429669,1,1,1,1,1,1,Test,0.0,0
4430112,2,2,1,0,0,3,Test,0.0,16
4430112,4,1,1,0,0,3,Test,0.0,16
4430112,1,1,0,0,0,3,Test,0.0,16
4430317,1,0,0,0,0,1,Control,0.0,0
4430331,1,0,0,0,0,2,Test,0.0,5
4430331,4,1,0,0,0,2,Test,0.0,5
4430346,1,1,1,1,1,1,Test,0.0,0
4430436,1,1,1,1,1,1,Control,0.0,0
4430662,2,1,1,1,0,1,Test,0.0,5
4430714,1,0,0,0,0,2,Test,0.0,0
4430714,1,1,1,1,1,2,Test,0.0,0
4430895,1,1,1,1,1,1,Control,0.0,0
4430996,4,1,1,3,1,1,Test,0.0,10
4431185,3,2,2,1,0,2,Control,0.0,8
4431185,1,1,1,1,1,2,Control,0.0,8
4431295,2,0,0,0,0,1,Test,0.0,0
4431508,1,1,1,1,1,2,Control,0.0,0
4431508,1,0,0,0,0,2,Control,0.0,0
4431741,1,0,0,0,0,2,Test,0.0,9
4431741,2,2,2,2,1,2,Test,0.0,9
4431912,2,1,2,1,0,3,Test,0.0,12
4431912,1,0,0,0,0,3,Test,0.0,12
4431912,1,1,0,0,0,3,Test,0.0,12
4432653,1,1,0,0,0,2,Test,0.0,7
4432653,1,2,2,1,1,2,Test,0.0,7
4432738,1,1,1,1,1,1,Control,0.0,0
4432848,4,2,2,4,1,1,Test,0.0,13
4433172,1,1,2,2,1,1,Test,0.0,7
4433180,1,0,0,0,0,1,Control,0.0,0
4433730,1,1,1,1,1,1,Test,0.0,0
4433874,2,1,1,0,0,1,Test,0.0,4
4434024,2,2,1,1,1,1,Test,0.0,7
4434126,2,0,0,0,0,2,Test,0.0,0
4434126,1,1,1,1,1,2,Test,0.0,0
4434158,1,1,1,1,1,1,Control,0.0,0
4434306,1,1,1,1,1,1,Control,0.0,0
4434894,1,1,1,1,1,1,Test,0.0,0
4434930,1,1,1,0,0,3,Control,1.0,7
4434930,1,1,1,3,1,3,Control,1.0,7
4434930,1,1,0,0,0,3,Control,1.0,7
4434932,1,1,0,0,0,1,Test,0.0,0
4435018,2,2,0,0,0,1,Test,0.0,4
4435242,4,2,0,0,0,3,Control,0.0,12
4435242,1,1,1,1,0,3,Control,0.0,12
4435242,1,0,0,0,0,3,Control,0.0,12
4435264,1,1,1,1,1,1,Control,0.0,0
4435512,1,1,1,0,0,1,Control,0.0,0
4435683,1,1,1,1,1,2,Control,0.0,0
4435683,1,1,1,0,0,2,Control,0.0,0
4436099,0,0,0,0,1,2,Control,0.0,0
4436099,1,1,1,1,1,2,Control,0.0,0
4436151,1,0,0,0,0,1,Control,0.0,0
4436159,2,2,1,2,1,1,Test,0.0,16
4436193,1,0,0,0,0,2,Control,0.0,4
4436193,1,2,1,0,0,2,Control,0.0,4
4437508,1,0,0,0,0,1,Test,0.0,0
4437808,1,2,3,3,1,1,Control,0.0,20
4438069,2,0,0,0,0,1,Control,0.0,0
4438307,4,2,0,0,0,2,Test,0.0,6
4438307,1,0,0,0,0,2,Test,0.0,6
4438314,2,2,2,1,1,1,Control,0.0,8
4438679,1,2,2,1,1,1,Test,0.0,7
4438713,1,1,1,1,1,1,Control,0.0,0
4438743,1,0,0,0,0,1,Control,0.0,0
4439304,1,1,1,1,1,2,Test,0.0,0
4439304,0,0,0,0,1,2,Test,0.0,0
4439782,1,1,0,0,0,2,Test,0.0,5
4439782,2,1,1,1,0,2,Test,0.0,5
4440019,1,0,0,0,0,1,Control,0.0,0
4440056,1,0,0,0,0,1,Test,0.0,0
4440197,2,1,1,1,0,1,Test,0.0,0
4440552,3,1,1,1,1,1,Test,0.0,0
4440789,1,1,1,1,1,1,Test,0.0,0
4440880,4,4,4,4,0,2,Test,0.0,70
4440880,1,1,2,2,0,2,Test,0.0,70
4441049,1,0,0,0,0,1,Control,0.0,0
4441240,1,1,1,1,1,1,Control,0.0,0
4441540,1,0,0,0,0,1,Control,0.0,0
4441826,1,1,0,0,0,1,Control,0.0,0
4442018,3,2,1,1,0,2,Control,0.0,11
4442018,2,2,0,0,0,2,Control,0.0,11
4442274,1,1,1,1,1,1,Test,0.0,0
4442348,1,0,0,0,0,3,Control,0.0,0
4442348,2,0,0,0,0,3,Control,0.0,0
4442348,1,0,0,0,0,3,Control,0.0,0
4442360,1,1,0,0,0,1,Test,0.0,0
4442392,1,1,1,1,1,1,Control,0.0,0
4442495,5,3,2,0,0,1,Test,0.0,30
4442593,1,2,1,1,1,1,Control,0.0,0
4442607,1,0,0,0,0,2,Control,0.0,0
4442607,1,1,1,1,1,2,Control,0.0,0
4442699,1,1,1,1,1,2,Control,0.0,0
4442699,1,0,0,0,0,2,Control,0.0,0
4442884,1,1,1,1,1,2,Control,0.0,5
4442884,2,1,1,1,0,2,Control,0.0,5
4443580,1,1,1,1,1,1,Control,0.0,0
4443864,1,2,0,0,0,1,Test,0.0,0
4443918,1,1,0,0,0,2,Test,0.0,0
4443918,0,0,1,1,1,2,Test,0.0,0
4443998,0,0,1,1,1,3,Test,0.0,6
4443998,1,1,0,0,0,3,Test,0.0,6
4443998,3,1,1,1,0,3,Test,0.0,6
4444070,1,1,1,1,1,1,Test,0.0,0
4444161,1,1,1,1,1,2,Test,0.0,0
4444161,0,0,0,0,2,2,Test,0.0,0
4444191,2,3,1,1,1,1,Test,0.0,8
4444202,2,1,1,1,1,1,Test,0.0,0
4444409,4,1,1,1,1,2,Control,0.0,0
4444409,1,0,0,0,0,2,Control,0.0,0
4444417,1,1,1,1,1,1,Test,0.0,0
4444551,1,1,1,1,1,1,Control,0.0,0
4444562,1,1,1,1,1,1,Control,0.0,0
4444742,1,1,1,1,1,1,Test,0.0,0
4444941,1,1,0,0,0,1,Control,0.0,0
4445140,1,1,1,1,1,1,Test,0.0,0
4445535,1,0,0,0,0,2,Control,0.0,0
4445535,1,1,1,1,1,2,Control,0.0,0
4445887,2,1,1,1,1,1,Control,1.0,0
4446011,1,1,1,1,1,1,Control,0.0,0
4446389,1,1,1,1,1,2,Test,0.0,0
4446389,1,1,1,1,0,2,Test,0.0,0
4446711,2,2,0,0,0,2,Control,0.0,24
4446711,1,2,3,3,1,2,Control,0.0,24
4446745,1,1,1,1,1,1,Test,0.0,0
4446759,1,0,0,0,0,2,Test,0.0,0
4446759,1,1,1,1,1,2,Test,0.0,0
4447050,1,1,1,1,0,1,Control,0.0,0
4447192,1,1,1,1,1,1,Control,0.0,0
4447213,2,2,2,2,1,1,Test,0.0,9
4447493,2,1,1,0,0,3,Control,0.0,4
4447493,1,1,1,1,1,3,Control,0.0,4
4447493,1,0,0,0,0,3,Control,0.0,4
4447602,1,1,1,1,1,1,Test,0.0,0
4447831,1,1,1,1,1,1,Test,0.0,0
4447990,1,0,0,0,0,1,Control,0.0,0
4448053,2,1,1,1,0,1,Test,0.0,0
4448196,1,1,1,1,1,1,Test,0.0,0
4448529,2,0,0,0,0,1,Test,0.0,0
4448582,1,1,1,1,1,1,Test,0.0,0
4448805,2,1,1,1,3,1,Control,1.0,0
4449226,2,1,1,1,1,1,Control,0.0,0
4449333,1,1,1,1,1,1,Test,0.0,0
4449433,2,0,0,0,0,2,Control,1.0,0
4449433,2,1,1,1,1,2,Control,1.0,0
4449592,3,2,1,1,1,1,Test,0.0,8
4449850,1,0,0,0,0,2,Control,0.0,0
4449850,2,0,0,0,0,2,Control,0.0,0
4449968,1,1,1,2,1,1,Test,0.0,0
4450022,2,2,1,1,1,1,Control,0.0,7
4450104,3,6,3,3,1,1,Control,0.0,48
4450397,1,1,1,1,1,1,Control,0.0,0
4450530,2,1,1,1,1,1,Test,0.0,0
4450581,2,1,1,1,1,1,Test,0.0,0
4450932,1,1,1,1,1,1,Test,0.0,0
4450982,1,0,0,0,0,1,Test,0.0,0
4451169,1,1,1,1,1,1,Control,0.0,0
4451377,1,0,0,0,0,2,Test,0.0,0
4451377,1,1,1,1,1,2,Test,0.0,0
4451419,2,2,2,0,0,1,Test,0.0,12
4451425,1,1,1,1,1,2,Control,0.0,0
4451425,1,0,0,0,0,2,Control,0.0,0
4451593,2,4,2,2,1,1,Test,0.0,22
4452247,2,2,1,1,1,1,Test,0.0,7
4452301,1,1,1,1,1,1,Test,0.0,0
4452367,1,1,1,0,0,4,Test,0.0,18
4452367,1,1,1,0,0,4,Test,0.0,18
4452367,1,1,1,0,0,4,Test,0.0,18
4452367,2,4,3,0,0,4,Test,0.0,18
4452569,0,0,0,1,1,1,Test,0.0,0
4453506,1,1,1,1,1,2,Test,0.0,0
4453506,0,0,0,0,1,2,Test,0.0,0
4453547,1,1,1,1,0,2,Control,0.0,0
4453547,1,1,0,0,0,2,Control,0.0,0
4453835,3,1,1,1,0,1,Test,0.0,6
4454327,0,0,0,0,1,2,Test,0.0,0
4454327,1,1,1,2,1,2,Test,0.0,0
4454345,1,1,1,1,1,2,Control,0.0,0
4454345,1,0,0,0,0,2,Control,0.0,0
4454525,2,3,0,0,0,1,Test,0.0,5
4454797,1,1,1,1,1,1,Control,0.0,0
4455114,1,1,1,1,2,1,Test,0.0,0
4455369,2,1,1,1,1,1,Test,0.0,0
4455559,1,1,1,1,1,2,Control,0.0,0
4455559,1,0,0,0,0,2,Control,0.0,0
4455914,1,1,1,1,1,1,Test,0.0,0
4456015,2,0,0,0,0,1,Test,0.0,0
4456021,3,1,0,0,0,1,Control,0.0,0
4456068,1,2,3,2,1,1,Test,0.0,18
4456421,4,1,0,0,0,1,Control,0.0,5
4456518,1,0,0,0,0,1,Control,0.0,0
4456564,2,1,1,1,1,1,Test,0.0,6
4456584,6,0,0,0,0,1,Control,0.0,0
4456845,4,3,2,2,1,1,Control,0.0,24
4456851,1,2,0,0,0,3,Test,0.0,0
4456851,1,2,1,1,1,3,Test,0.0,0
4456851,5,0,0,0,0,3,Test,0.0,0
4456998,1,1,0,0,0,1,Test,0.0,0
4457078,1,1,1,1,1,1,Test,0.0,0
4457141,7,0,0,0,0,2,Test,0.0,10
4457141,3,2,2,2,1,2,Test,0.0,10
4457592,1,1,1,1,1,1,Control,0.0,0
4457807,1,1,1,1,1,1,Test,0.0,0
4458210,1,0,0,0,0,1,Control,0.0,0
4458355,1,0,0,0,0,2,Test,0.0,0
4458355,1,1,1,0,0,2,Test,0.0,0
4458514,1,0,0,0,0,2,Test,0.0,4
4458514,2,2,0,0,0,2,Test,0.0,4
4458772,1,1,1,1,1,1,Test,0.0,0
4458887,1,1,1,1,1,1,Test,0.0,0
4459390,4,0,0,0,0,2,Test,0.0,18
4459390,1,3,3,1,1,2,Test,0.0,18
4459434,1,1,1,0,0,2,Test,0.0,0
4459434,1,1,1,1,1,2,Test,0.0,0
4460301,2,1,1,1,1,1,Test,0.0,0
4460396,2,0,0,0,0,1,Test,0.0,0
4461747,1,1,1,1,1,1,Control,0.0,0
4461753,2,0,0,0,0,1,Control,0.0,0
4461907,1,1,1,1,1,1,Control,0.0,0
4462432,3,1,1,1,1,1,Test,0.0,0
4462513,1,1,1,1,1,1,Test,0.0,0
4462569,3,0,0,0,0,3,Control,0.0,0
4462569,3,0,0,0,0,3,Control,0.0,0
4462569,6,0,0,0,0,3,Control,0.0,0
4462647,4,3,4,3,1,1,Test,0.0,60
4462743,2,0,0,0,0,1,Test,0.0,0
4462768,0,0,0,0,1,2,Test,0.0,0
4462768,1,1,1,1,1,2,Test,0.0,0
4462773,2,1,1,0,0,1,Control,0.0,4
4463047,1,1,1,1,2,1,Test,0.0,0
4463288,1,1,1,1,1,1,Control,0.0,0
4464275,1,1,1,1,1,1,Test,0.0,0
4464535,2,1,1,1,0,1,Test,0.0,5
4464722,1,1,1,1,1,1,Test,0.0,0
4464723,4,0,0,0,0,1,Test,0.0,0
4464851,1,1,0,0,0,1,Test,0.0,0
4465005,1,1,1,1,0,1,Control,0.0,0
4465058,1,1,1,1,1,1,Control,0.0,0
4465200,1,2,2,1,1,1,Test,0.0,7
4465268,1,1,1,1,1,1,Control,0.0,0
4465442,1,1,1,1,1,1,Test,0.0,0
4465663,1,1,1,1,1,1,Control,0.0,0
4465770,1,1,1,1,1,1,Control,0.0,0
4466183,1,1,1,4,1,1,Control,0.0,8
4467317,2,3,3,1,0,1,Test,1.0,27
4467366,1,1,0,0,0,2,Control,0.0,0
4467366,1,1,1,1,1,2,Control,0.0,0
4467580,1,1,0,0,0,1,Test,0.0,0
4467885,1,1,1,1,1,1,Control,0.0,0
4467891,2,1,0,0,0,2,Control,1.0,0
4467891,1,1,0,0,0,2,Control,1.0,0
4468051,1,1,1,1,1,1,Control,0.0,0
4468190,1,1,1,1,1,1,Test,0.0,0
4468249,2,1,1,1,0,5,Test,0.0,10
4468249,4,0,0,0,0,5,Test,0.0,10
4468249,2,2,1,0,0,5,Test,0.0,10
4468249,2,1,1,1,1,5,Test,0.0,10
4468249,0,0,0,0,2,5,Test,0.0,10
4468636,1,1,1,1,0,1,Test,0.0,0
4468780,2,2,0,0,0,2,Control,0.0,4
4468780,1,1,1,1,1,2,Control,0.0,4
4469087,1,1,1,1,1,1,Control,0.0,0
4469170,1,1,1,1,0,3,Control,0.0,7
4469170,1,1,2,2,1,3,Control,0.0,7
4469170,1,0,0,0,0,3,Control,0.0,7
4469222,1,3,2,1,1,1,Control,0.0,8
4469300,0,2,5,1,0,3,Test,0.0,24
4469300,2,3,3,0,0,3,Test,0.0,24
4469300,1,1,0,0,0,3,Test,0.0,24
4469398,1,1,1,1,1,7,Control,1.0,31
4469398,1,1,1,0,0,7,Control,1.0,31
4469398,1,0,0,0,0,7,Control,1.0,31
4469398,1,2,1,0,0,7,Control,1.0,31
4469398,1,0,0,0,0,7,Control,1.0,31
4469398,5,3,1,0,0,7,Control,1.0,31
4469398,2,1,0,0,0,7,Control,1.0,31
4469697,1,1,1,1,1,1,Control,0.0,0
4470019,3,3,2,1,0,1,Test,0.0,18
4470020,1,1,1,1,1,1,Control,0.0,0
4470823,1,0,0,0,0,1,Control,0.0,0
4471192,2,2,0,0,0,2,Control,0.0,4
4471192,2,1,1,1,1,2,Control,0.0,4
4471245,1,1,2,2,1,1,Test,0.0,7
4471612,1,1,1,1,1,1,Control,0.0,0
4471620,2,1,1,1,1,1,Test,0.0,0
4472004,2,1,1,1,1,1,Control,0.0,0
4472483,1,1,1,1,2,1,Test,0.0,0
4472571,3,0,0,0,0,1,Test,0.0,0
4472811,1,1,0,0,0,1,Control,0.0,0
4472872,3,0,0,0,0,1,Test,0.0,0
4473018,0,0,0,0,3,2,Test,0.0,0
4473018,0,0,0,0,1,2,Test,0.0,0
4473025,2,2,2,2,1,2,Test,0.0,9
4473025,1,1,1,1,0,2,Test,0.0,9
4473146,1,0,0,0,0,1,Test,0.0,0
4473191,3,2,2,1,0,2,Control,1.0,24
4473191,1,0,0,0,0,2,Control,1.0,24
4473377,1,1,1,1,1,1,Control,0.0,0
4473543,1,1,1,1,1,1,Test,0.0,20
4473931,1,1,1,3,1,1,Control,0.0,7
4473948,3,2,1,1,1,1,Control,0.0,8
4473962,1,1,1,1,1,1,Control,0.0,0
4473990,1,1,1,1,1,1,Control,0.0,0
4474021,1,0,0,0,0,1,Test,0.0,0
4474245,2,1,1,0,0,1,Control,0.0,4
4474258,1,1,1,0,0,1,Control,0.0,0
4474326,2,1,0,0,0,2,Test,0.0,33
4474326,4,3,1,1,1,2,Test,0.0,33
4474374,1,1,1,1,1,1,Control,0.0,0
4474393,2,2,1,1,1,2,Control,0.0,7
4474393,2,0,0,0,0,2,Control,0.0,7
4474416,1,1,1,1,1,1,Control,0.0,0
4474615,1,1,1,1,1,1,Test,0.0,0
4474748,1,1,1,1,1,1,Control,0.0,0
4474897,1,1,1,1,1,2,Test,0.0,4
4474897,2,1,1,0,0,2,Test,0.0,4
4474898,1,1,2,1,1,2,Control,0.0,0
4474898,1,0,0,0,0,2,Control,0.0,0
4474907,1,1,1,1,1,1,Test,0.0,0
4474993,1,1,1,1,8,1,Test,0.0,0
4475114,1,1,1,1,1,1,Test,0.0,0
4475357,1,2,2,1,0,3,Control,0.0,6
4475357,1,1,1,1,0,3,Control,0.0,6
4475357,1,0,0,0,0,3,Control,0.0,6
4475433,1,1,1,1,1,1,Test,0.0,0
4475466,2,2,4,1,0,1,Test,0.0,18
4475862,1,1,1,1,1,2,Test,0.0,0
4475862,1,1,0,0,0,2,Test,0.0,0
4475946,1,0,0,0,0,2,Control,0.0,8
4475946,1,2,1,0,0,2,Control,0.0,8
4476213,1,1,1,1,1,1,Test,0.0,0
4476320,2,1,1,1,1,4,Test,0.0,91
4476320,2,1,4,6,0,4,Test,0.0,91
4476320,3,3,2,1,0,4,Test,0.0,91
4476320,2,2,2,0,0,4,Test,0.0,91
4476408,1,1,1,0,1,1,Test,0.0,0
4476473,1,1,1,1,1,1,Test,0.0,0
4476507,1,1,1,1,1,1,Test,0.0,0
4476550,2,1,0,0,0,2,Test,0.0,3
4476550,1,1,1,1,2,2,Test,0.0,3
4476586,1,0,0,0,0,2,Control,0.0,0
4476586,1,1,1,0,0,2,Control,0.0,0
4476742,5,2,1,2,1,1,Control,0.0,11
4476797,1,1,0,0,0,1,Test,0.0,0
4476926,1,1,1,1,0,1,Test,0.0,0
4476976,1,1,1,1,1,2,Test,0.0,0
4476976,0,0,0,0,1,2,Test,0.0,0
4477456,2,2,2,1,1,1,Control,0.0,8
4477529,12,4,2,2,1,1,Test,0.0,63
4477654,5,4,1,1,1,2,Test,0.0,36
4477654,0,0,0,0,1,2,Test,0.0,36
4477890,2,1,1,1,1,1,Test,0.0,0
4477919,1,0,0,0,0,2,Test,0.0,6
4477919,1,2,1,1,1,2,Test,0.0,6
4478331,2,1,1,1,1,1,Control,0.0,6
4478568,1,3,3,0,0,2,Test,0.0,14
4478568,1,1,0,0,0,2,Test,0.0,14
4478909,2,1,1,1,0,1,Test,0.0,5
4479167,1,1,0,0,0,1,Test,0.0,0
4479297,1,0,0,0,0,2,Test,0.0,0
4479297,4,0,0,0,0,2,Test,0.0,0
4479820,1,1,1,1,1,1,Test,0.0,0
4479851,1,1,1,1,1,1,Control,0.0,0
4479932,1,0,0,0,0,1,Test,0.0,0
4480002,1,1,2,2,0,1,Control,0.0,6
4480133,1,1,1,1,1,1,Control,0.0,0
4480951,1,1,2,2,1,1,Control,0.0,7
4481283,11,5,3,0,0,1,Control,0.0,95
4481489,1,1,1,1,1,1,Test,0.0,0
4481563,1,1,1,1,2,2,Test,0.0,0
4481563,1,1,0,0,0,2,Test,0.0,0
4481832,1,0,0,0,0,2,Control,0.0,0
4481832,1,1,1,1,1,2,Control,0.0,0
4481852,2,2,1,1,1,1,Test,0.0,7
4482137,1,1,1,1,1,1,Control,0.0,0
4482250,1,1,1,1,1,1,Test,0.0,0
4482418,4,0,0,0,0,1,Test,0.0,0
4482916,1,1,1,1,1,1,Test,0.0,0
4483412,0,0,0,0,2,5,Test,0.0,4
4483412,1,2,0,0,0,5,Test,0.0,4
4483412,2,2,0,0,0,5,Test,0.0,4
4483412,1,1,0,0,0,5,Test,0.0,4
4483412,1,1,1,1,1,5,Test,0.0,4
4483474,1,1,1,1,1,1,Test,0.0,0
4483507,1,1,1,1,1,1,Control,0.0,0
4483567,1,1,1,1,1,1,Test,0.0,0
4484976,1,2,1,1,1,1,Test,0.0,0
4485249,1,1,1,1,0,2,Control,0.0,0
4485249,4,1,1,1,1,2,Control,0.0,0
4485581,1,1,1,1,1,1,Test,0.0,0
4485744,2,1,0,0,0,1,Control,0.0,0
4486322,1,1,1,1,1,1,Control,0.0,0
4486410,3,4,5,3,1,1,Test,1.0,80
4486685,0,0,1,1,1,2,Test,0.0,0
4486685,1,1,0,0,0,2,Test,0.0,0
4486779,3,1,0,0,0,1,Control,0.0,0
4486861,4,0,0,0,0,1,Test,0.0,0
4487376,1,1,1,1,1,1,Control,0.0,0
4487758,1,1,1,1,1,1,Control,0.0,0
4487774,1,1,1,1,1,1,Test,0.0,0
4487800,1,1,1,1,1,1,Test,0.0,0
4487878,1,1,1,1,1,1,Control,0.0,0
4488084,1,1,1,1,1,1,Control,0.0,5
4488610,2,1,1,1,1,3,Test,0.0,0
4488610,0,0,0,0,1,3,Test,0.0,0
4488610,1,0,0,0,0,3,Test,0.0,0
4488611,1,1,1,1,1,1,Control,0.0,0
4488919,3,1,1,0,0,2,Control,0.0,5
4488919,1,1,1,1,1,2,Control,0.0,5
4488934,0,0,0,1,5,2,Test,0.0,0
4488934,1,1,1,0,0,2,Test,0.0,0
4489310,1,1,1,1,1,1,Test,0.0,0
4489429,1,1,1,1,1,1,Control,0.0,0
4489530,0,0,0,0,1,3,Test,0.0,4
4489530,2,1,1,0,0,3,Test,0.0,4
4489530,1,1,1,1,1,3,Test,0.0,4
4490407,2,1,1,1,1,1,Test,0.0,6
4490726,1,1,1,1,1,1,Test,0.0,0
4490765,1,1,2,2,1,1,Control,0.0,7
4490836,1,2,0,0,0,3,Control,0.0,0
4490836,1,0,0,0,0,3,Control,0.0,0
4490836,1,1,1,1,1,3,Control,0.0,0
4490901,1,1,1,1,1,1,Control,0.0,0
4490987,0,1,0,0,0,2,Test,0.0,0
4490987,1,1,1,1,1,2,Test,0.0,0
4491046,1,1,1,1,1,1,Control,0.0,0
4491137,2,0,0,0,0,4,Control,0.0,0
4491137,2,0,0,0,0,4,Control,0.0,0
4491137,1,1,1,0,0,4,Control,0.0,0
4491137,1,1,1,1,1,4,Control,0.0,0
4491397,1,1,2,3,1,1,Control,0.0,8
4491505,1,1,1,1,1,1,Control,0.0,0
4491592,1,1,1,1,1,1,Test,0.0,0
4492125,1,0,0,0,0,1,Test,0.0,0
4492437,2,1,0,0,0,2,Control,0.0,3
4492437,1,0,0,0,0,2,Control,0.0,3
4492817,1,1,0,0,0,1,Test,0.0,0
4493022,1,1,1,1,1,1,Test,0.0,0
4493114,4,1,1,1,1,1,Control,0.0,0
4493570,0,0,0,0,1,2,Control,0.0,0
4493570,1,1,1,1,1,2,Control,0.0,0
4493573,2,3,3,2,1,1,Test,1.0,33
4493581,1,0,0,0,0,1,Test,0.0,0
4494146,1,0,0,0,0,1,Control,0.0,0
4494169,1,1,1,1,1,1,Test,0.0,5
4494220,1,1,1,1,1,1,Test,0.0,0
4494333,1,1,1,1,1,1,Test,0.0,0
4494336,1,1,1,1,1,1,Control,0.0,0
4494418,2,3,2,1,1,1,Test,0.0,18
4494555,2,2,2,2,1,1,Test,0.0,9
4494718,1,1,1,1,1,2,Control,0.0,0
4494718,1,1,1,1,1,2,Control,0.0,0
4495031,1,1,1,1,0,1,Control,0.0,0
4495039,2,1,1,1,0,2,Test,0.0,10
4495039,2,1,1,1,0,2,Test,0.0,10
4495799,1,1,1,1,1,1,Control,0.0,0
4495812,1,1,0,0,0,2,Test,0.0,0
4495812,1,0,0,0,0,2,Test,0.0,0
4495887,1,1,1,2,1,1,Test,0.0,0
4495996,0,0,0,0,1,2,Test,0.0,7
4495996,1,2,2,1,1,2,Test,0.0,7
4496177,1,1,1,1,1,1,Control,0.0,0
4496283,6,1,1,1,0,2,Test,0.0,142
4496283,3,2,5,8,1,2,Test,0.0,142
4496335,2,1,1,1,1,1,Control,0.0,0
4496382,1,1,0,0,0,2,Control,0.0,0
4496382,1,0,0,0,0,2,Control,0.0,0
4496404,1,1,1,1,1,1,Control,0.0,0
4496752,1,1,1,1,1,1,Test,0.0,0
4496935,2,0,0,0,0,1,Control,0.0,0
4497001,1,0,0,0,0,1,Control,0.0,0
4497546,0,0,0,0,1,5,Test,0.0,0
4497546,0,0,0,0,2,5,Test,0.0,0
4497546,0,0,0,0,1,5,Test,0.0,0
4497546,0,0,0,0,1,5,Test,0.0,0
4497546,0,0,0,0,1,5,Test,0.0,0
4497644,2,1,1,0,0,1,Test,0.0,4
4497754,1,2,4,3,0,2,Control,1.0,52
4497754,2,2,3,3,1,2,Control,1.0,52
4498280,0,0,0,0,1,1,Control,0.0,0
4498379,8,5,3,0,0,1,Test,0.0,80
4498441,3,2,2,2,0,1,Test,0.0,9
4498691,2,2,1,1,1,1,Test,0.0,7
4498712,1,1,1,1,1,1,Control,0.0,0
4498809,1,0,0,0,0,2,Test,0.0,0
4498809,3,1,1,1,1,2,Test,0.0,0
4498925,0,0,0,0,1,2,Test,0.0,0
4498925,1,1,1,1,1,2,Test,0.0,0
4499048,2,2,1,1,2,2,Test,0.0,13
4499048,3,2,0,0,0,2,Test,0.0,13
4499260,1,0,0,0,0,1,Control,0.0,0
4499306,2,2,1,1,1,1,Test,0.0,7
4499343,1,1,1,1,1,1,Control,0.0,0
4499602,2,0,0,0,0,1,Control,0.0,0
4499654,1,1,1,1,1,1,Test,0.0,0
4499745,1,1,1,1,1,2,Control,0.0,0
4499745,2,0,0,0,0,2,Control,0.0,0
